170,1,2,1,2,64,200,1,1,1,1845.5
170,1,2,2,5,64,200,2,2,1,1613.5
170,1,2,3,7,64,200,1,2,0,1951.6
170,1,2,4,10,64,200,2,2,1,661.59
170,1,2,5,6,64,200,1,2,0,868.63
170,1,2,6,4,64,200,1,1,1,1056.2
170,1,2,7,9,64,200,2,2,1,1072.2
170,1,2,8,12,64,200,2,2,1,737.63
170,1,2,9,3,64,200,2,1,0,1259.7
170,1,2,10,4,64,200,2,1,0,1710.8
170,1,2,11,3,64,200,1,1,1,866.14
170,1,2,12,1,64,200,1,1,1,687.95
170,1,2,13,1,64,200,1,1,1,835.43
170,1,2,14,11,64,200,2,2,1,652.98
170,1,2,15,13,64,200,2,2,1,870.15
170,1,2,16,2,64,200,2,1,0,1099.9
170,1,2,17,8,64,200,2,2,1,956.8
170,1,2,18,6,64,200,2,2,1,814.63
170,1,2,19,8,64,200,2,2,1,702.8
170,1,2,20,12,64,200,2,2,1,729.36
170,1,2,21,5,64,200,2,2,1,1358.8
170,1,2,22,3,64,200,2,1,0,1130.7
170,1,2,23,9,64,200,2,2,1,893.24
170,1,2,24,1,64,200,2,1,0,940.43
170,1,2,25,4,64,200,2,1,0,876.88
170,1,2,26,3,64,200,1,1,1,1063.5
170,1,2,27,10,64,200,2,2,1,606.89
170,1,2,28,13,64,200,2,2,1,1074.2
170,1,2,29,8,64,200,2,2,1,1625.2
170,1,2,30,3,64,200,2,1,0,941.83
170,1,2,31,5,64,200,1,2,0,1649.5
170,1,2,32,3,64,200,1,1,1,1699.9
170,1,2,33,4,64,200,1,1,1,1012.5
170,1,2,34,1,64,200,1,1,1,901.54
170,1,2,35,7,64,200,2,2,1,1157.8
170,1,2,36,10,64,200,2,2,1,527.02
170,1,2,37,3,64,200,1,1,1,879.6
170,1,2,38,6,64,200,2,2,1,963.52
170,1,2,39,9,64,200,2,2,1,783.36
170,1,2,40,6,64,200,2,2,1,1037.5
170,1,2,41,7,64,200,1,2,0,1960.1
170,1,2,42,3,64,200,1,1,1,1059.2
170,1,2,43,2,64,200,1,1,1,1220
170,1,2,44,6,64,200,2,2,1,737.09
170,1,2,45,2,64,200,1,1,1,931.89
170,1,2,46,1,64,200,1,1,1,685.69
170,1,2,47,5,64,200,2,2,1,722.23
170,1,2,48,3,64,200,1,1,1,609.97
170,1,2,49,1,64,200,1,1,1,568.65
170,1,2,50,4,64,200,1,1,1,766.33
170,1,2,51,12,64,200,2,2,1,868.48
170,1,2,52,2,64,200,1,1,1,716.64
170,1,2,53,12,64,200,2,2,1,631.67
170,1,2,54,1,64,200,1,1,1,755.45
170,1,2,55,4,64,200,1,1,1,846.23
170,1,2,56,8,64,200,2,2,1,975.72
170,1,2,57,2,64,200,1,1,1,985.47
170,1,2,58,2,64,200,1,1,1,660.01
170,1,2,59,9,64,200,2,2,1,572.66
170,1,2,60,10,64,200,2,2,1,478.84
170,1,2,61,2,64,200,1,1,1,813.15
