102,1,4,1,11,64,200,2,2,1,866.84
102,1,4,2,3,64,200,1,1,1,928.27
102,1,4,3,2,64,200,1,1,1,482.69
102,1,4,4,1,64,200,1,1,1,445.88
102,1,4,5,10,64,200,2,2,1,390.87
102,1,4,6,3,64,200,1,1,1,735.34
102,1,4,7,8,64,200,2,2,1,583.05
102,1,4,8,9,64,200,2,2,1,727.66
102,1,4,9,13,64,200,2,2,1,509.48
102,1,4,10,5,64,200,2,2,1,1029
102,1,4,11,4,64,200,1,1,1,653.5
102,1,4,12,4,64,200,1,1,1,503.87
102,1,4,13,12,64,200,2,2,1,363.57
102,1,4,14,7,64,200,2,2,1,1052.9
102,1,4,15,1,64,200,1,1,1,471.73
102,1,4,16,2,64,200,1,1,1,634.84
102,1,4,17,6,64,200,2,2,1,633.88
102,1,4,18,7,64,200,2,2,1,658.55
102,1,4,19,7,64,200,2,2,1,638.64
102,1,4,20,2,64,200,1,1,1,431.5
102,1,4,21,5,64,200,2,2,1,754.47
102,1,4,22,3,64,200,1,1,1,426.19
102,1,4,23,1,64,200,1,1,1,464.04
102,1,4,24,8,64,200,2,2,1,487.26
102,1,4,25,13,64,200,2,2,1,465.46
102,1,4,26,3,64,200,1,1,1,422.21
102,1,4,27,1,64,200,1,1,1,404.66
102,1,4,28,1,64,200,1,1,1,425.61
102,1,4,29,9,64,200,2,2,1,456.1
102,1,4,30,3,64,200,1,1,1,341.79
102,1,4,31,10,64,200,2,2,1,442.71
102,1,4,32,1,64,200,1,1,1,484.16
102,1,4,33,4,64,200,2,1,0,469.35
102,1,4,34,1,64,200,1,1,1,435.3
102,1,4,35,9,64,200,2,2,1,483.61
102,1,4,36,1,64,200,1,1,1,472.14
102,1,4,37,7,64,200,2,2,1,956.96
102,1,4,38,4,64,200,1,1,1,692.39
102,1,4,39,11,64,200,2,2,1,583.72
102,1,4,40,12,64,200,2,2,1,470.86
102,1,4,41,2,64,200,1,1,1,383.74
102,1,4,42,5,64,200,2,2,1,1006.7
102,1,4,43,3,64,200,1,1,1,362.22
102,1,4,44,11,64,200,2,2,1,461.84
102,1,4,45,4,64,200,1,1,1,526.7
102,1,4,46,5,64,200,2,2,1,780.01
102,1,4,47,6,64,200,1,2,0,795.1
102,1,4,48,13,64,200,2,2,1,480.04
102,1,4,49,11,64,200,2,2,1,604.89
102,1,4,50,2,64,200,1,1,1,470.32
102,1,4,51,4,64,200,1,1,1,1109.5
102,1,4,52,4,64,200,1,1,1,670.78
102,1,4,53,2,64,200,1,1,1,507.74
102,1,4,54,2,64,200,1,1,1,458.06
102,1,4,55,10,64,200,2,2,1,438.25
102,1,4,56,11,64,200,2,2,1,432.72
102,1,4,57,5,64,200,1,2,0,1189.8
102,1,4,58,6,64,200,2,2,1,1420.1
102,1,4,59,5,64,200,1,2,0,788.99
102,1,4,60,3,64,200,1,1,1,705.38
102,1,4,61,12,64,200,2,2,1,430.17
102,1,4,62,6,64,200,2,2,1,695.79
102,1,4,63,12,64,200,2,2,1,674.83
102,1,4,64,11,64,200,1,2,0,387.75
102,1,4,65,2,64,200,1,1,1,634.63
102,1,4,66,13,64,200,2,2,1,395.53
102,1,4,67,7,64,200,2,2,1,1633.6
102,1,4,68,1,64,200,1,1,1,606.84
102,1,4,69,13,64,200,2,2,1,435.03
102,1,4,70,1,64,200,1,1,1,635.76
102,1,4,71,4,64,200,1,1,1,637.19
102,1,4,72,3,64,200,1,1,1,531.37
102,1,4,73,6,64,200,2,2,1,717.7
102,1,4,74,9,64,200,2,2,1,480.68
102,1,4,75,1,64,200,1,1,1,412.08
102,1,4,76,4,64,200,1,1,1,517.14
102,1,4,77,8,64,200,1,2,0,1023.5
102,1,4,78,9,64,200,2,2,1,514.81
102,1,4,79,9,64,200,2,2,1,530.97
