107,1,1,1,1,64,200,NaN,1,9,NaN
107,1,1,2,5,64,200,2,2,1,1705.5
107,1,1,3,4,64,200,2,1,0,1786.3
107,1,1,4,2,64,200,1,1,1,1478
107,1,1,5,1,64,200,1,1,1,1756.5
107,1,1,6,6,64,200,2,2,1,846.55
107,1,1,7,3,64,200,1,1,1,929.28
107,1,1,8,9,64,200,1,2,0,2117.9
107,1,1,9,2,64,200,2,1,0,1530.4
107,1,1,10,8,64,200,2,2,1,2150.2
107,1,1,11,3,64,200,1,1,1,1334.5
107,1,1,12,4,64,200,2,1,0,1642.1
107,1,1,13,13,64,200,2,2,1,1544.5
107,1,1,14,11,64,200,2,2,1,1577.2
107,1,1,15,12,64,200,2,2,1,832.13
107,1,1,16,7,64,200,2,2,1,1975.9
107,1,1,17,10,64,200,2,2,1,1496.2
107,1,1,18,2,64,200,2,1,0,990.62
107,1,1,19,4,64,200,1,1,1,848.6
107,1,1,20,2,64,200,1,1,1,1978.1
107,1,1,21,3,64,200,1,1,1,1538.6
107,1,1,22,10,64,200,2,2,1,920.69
107,1,1,23,9,64,200,2,2,1,1146
107,1,1,24,6,64,200,2,2,1,1579.2
107,1,1,25,1,64,200,1,1,1,903.3
107,1,1,26,6,64,200,2,2,1,1084.8
107,1,1,27,11,64,200,2,2,1,930.97
107,1,1,28,4,64,200,1,1,1,1226.2
107,1,1,29,12,64,200,2,2,1,644.29
107,1,1,30,7,64,200,1,2,0,1022.9
107,1,1,31,13,64,200,2,2,1,1286.7
107,1,1,32,4,64,200,2,1,0,1533.4
107,1,1,33,3,64,200,1,1,1,1016.6
107,1,1,34,5,64,200,2,2,1,1083.4
107,1,1,35,3,64,200,1,1,1,1031.4
107,1,1,36,12,64,200,2,2,1,796.22
107,1,1,37,3,64,200,1,1,1,880.68
107,1,1,38,4,64,200,2,1,0,1433.3
107,1,1,39,1,64,200,1,1,1,1647.2
107,1,1,40,1,64,200,1,1,1,1550.2
107,1,1,41,10,64,200,2,2,1,872.7
107,1,1,42,1,64,200,1,1,1,1337.5
107,1,1,43,4,64,200,2,1,0,827.71
107,1,1,44,11,64,200,2,2,1,904.44
107,1,1,45,5,64,200,2,2,1,1191
107,1,1,46,12,64,200,2,2,1,708.71
107,1,1,47,1,64,200,1,1,1,1023.9
107,1,1,48,8,64,200,2,2,1,1108.6
107,1,1,49,2,64,200,1,1,1,1104.2
107,1,1,50,7,64,200,2,2,1,1430.8
107,1,1,51,3,64,200,1,1,1,1256.2
107,1,1,52,2,64,200,2,1,0,973.99
107,1,1,53,1,64,200,1,1,1,915.46
107,1,1,54,3,64,200,1,1,1,1139
107,1,1,55,12,64,200,2,2,1,831.52
107,1,1,56,2,64,200,1,1,1,1248.7
107,1,1,57,4,64,200,2,1,0,1172.4
107,1,1,58,4,64,200,1,1,1,747.52
107,1,1,59,11,64,200,2,2,1,780.03
107,1,1,60,10,64,200,2,2,1,1223.3
107,1,1,61,3,64,200,1,1,1,971.73
107,1,1,62,2,64,200,2,1,0,1362.2
107,1,1,63,1,64,200,1,1,1,1285
107,1,1,64,3,64,200,1,1,1,1334.1
107,1,1,65,8,64,200,2,2,1,1008.1
107,1,1,66,3,64,200,1,1,1,1176.7
107,1,1,67,9,64,200,2,2,1,844.23
107,1,1,68,2,64,200,2,1,0,988.26
107,1,1,69,1,64,200,1,1,1,865.66
107,1,1,70,2,64,200,2,1,0,1512.3
107,1,1,71,9,64,200,2,2,1,898.72
107,1,1,72,10,64,200,2,2,1,828.82
107,1,1,73,4,64,200,2,1,0,1010.5
107,1,1,74,7,64,200,1,2,0,1181.9
107,1,1,75,5,64,200,2,2,1,2246.4
107,1,1,76,13,64,200,2,2,1,797.22
107,1,1,77,11,64,200,2,2,1,428.18
107,1,1,78,9,64,200,2,2,1,1851
107,1,1,79,8,64,200,2,2,1,1103.5
107,1,1,80,13,64,200,2,2,1,855.31
107,1,1,81,6,64,200,1,2,0,1378.2
107,1,1,82,4,64,200,1,1,1,1929
