108,1,6,1,3,64,200,1,1,1,1419.5
108,1,6,2,4,64,200,2,1,0,403.44
108,1,6,3,2,64,200,1,1,1,422.91
108,1,6,4,11,64,200,2,2,1,646.88
108,1,6,5,7,64,200,2,2,1,1116.7
108,1,6,6,2,64,200,2,1,0,925.75
108,1,6,7,1,64,200,1,1,1,579.7
108,1,6,8,4,64,200,1,1,1,597.41
108,1,6,9,9,64,200,2,2,1,502.75
108,1,6,10,8,64,200,2,2,1,1156.7
108,1,6,11,3,64,200,1,1,1,568.08
108,1,6,12,13,64,200,2,2,1,900.49
108,1,6,13,12,64,200,2,2,1,557.06
108,1,6,14,6,64,200,2,2,1,520.55
108,1,6,15,10,64,200,2,2,1,544.03
108,1,6,16,1,64,200,1,1,1,505.21
108,1,6,17,5,64,200,2,2,1,583.24
108,1,6,18,5,64,200,2,2,1,513.61
108,1,6,19,3,64,200,1,1,1,498.67
108,1,6,20,5,64,200,2,2,1,494.34
108,1,6,21,9,64,200,2,2,1,435.11
108,1,6,22,4,64,200,1,1,1,547.8
108,1,6,23,10,64,200,2,2,1,424.29
108,1,6,24,12,64,200,2,2,1,534.06
108,1,6,25,6,64,200,2,2,1,1057.2
108,1,6,26,4,64,200,1,1,1,520.84
108,1,6,27,3,64,200,1,1,1,512.62
108,1,6,28,3,64,200,1,1,1,485.49
108,1,6,29,4,64,200,1,1,1,401.42
108,1,6,30,4,64,200,1,1,1,519.01
108,1,6,31,1,64,200,1,1,1,510.46
108,1,6,32,3,64,200,1,1,1,445.91
108,1,6,33,9,64,200,2,2,1,670.13
108,1,6,34,5,64,200,1,2,0,1225.4
108,1,6,35,13,64,200,2,2,1,505.44
108,1,6,36,8,64,200,2,2,1,620.11
108,1,6,37,12,64,200,2,2,1,760.06
108,1,6,38,8,64,200,2,2,1,637.54
108,1,6,39,13,64,200,2,2,1,523.67
108,1,6,40,9,64,200,2,2,1,469.19
108,1,6,41,4,64,200,1,1,1,643.07
108,1,6,42,2,64,200,1,1,1,434.75
108,1,6,43,10,64,200,2,2,1,632.06
108,1,6,44,11,64,200,2,2,1,530.21
108,1,6,45,12,64,200,2,2,1,415.73
