105,1,3,1,2,64,200,1,1,1,1729.4
105,1,3,2,3,64,200,1,1,1,795.36
105,1,3,3,7,64,200,2,2,1,1254.6
105,1,3,4,11,64,200,2,2,1,767.89
105,1,3,5,13,64,200,2,2,1,1117.9
105,1,3,6,10,64,200,2,2,1,597.33
105,1,3,7,2,64,200,1,1,1,1381.4
105,1,3,8,5,64,200,2,2,1,1961.7
105,1,3,9,6,64,200,2,2,1,1702.6
105,1,3,10,1,64,200,1,1,1,1314.6
105,1,3,11,4,64,200,1,1,1,1057.5
105,1,3,12,8,64,200,2,2,1,1349.1
105,1,3,13,4,64,200,1,1,1,1965.6
105,1,3,14,12,64,200,2,2,1,1367.9
105,1,3,15,1,64,200,1,1,1,1065.6
105,1,3,16,9,64,200,2,2,1,1024.2
105,1,3,17,3,64,200,1,1,1,1021.8
105,1,3,18,3,64,200,1,1,1,1233.6
105,1,3,19,7,64,200,2,2,1,745.31
105,1,3,20,8,64,200,2,2,1,701.63
105,1,3,21,7,64,200,2,2,1,610.54
105,1,3,22,5,64,200,2,2,1,985.05
105,1,3,23,13,64,200,2,2,1,648.73
105,1,3,24,3,64,200,1,1,1,1272.7
105,1,3,25,10,64,200,2,2,1,1051.5
105,1,3,26,12,64,200,2,2,1,571.48
105,1,3,27,12,64,200,2,2,1,459.04
105,1,3,28,1,64,200,1,1,1,527.07
105,1,3,29,9,64,200,2,2,1,811.99
105,1,3,30,1,64,200,1,1,1,577.79
105,1,3,31,4,64,200,1,1,1,1054.3
105,1,3,32,4,64,200,2,1,0,1461.5
105,1,3,33,1,64,200,1,1,1,512.23
105,1,3,34,4,64,200,1,1,1,849.78
105,1,3,35,2,64,200,1,1,1,547.26
105,1,3,36,5,64,200,2,2,1,882.23
105,1,3,37,3,64,200,1,1,1,843.35
105,1,3,38,4,64,200,1,1,1,1068.8
105,1,3,39,10,64,200,2,2,1,549.03
105,1,3,40,1,64,200,1,1,1,486.21
105,1,3,41,2,64,200,1,1,1,570.23
105,1,3,42,10,64,200,2,2,1,503.2
105,1,3,43,3,64,200,1,1,1,506.2
105,1,3,44,12,64,200,2,2,1,454.08
105,1,3,45,4,64,200,1,1,1,536.71
105,1,3,46,4,64,200,1,1,1,565.49
105,1,3,47,6,64,200,2,2,1,740.62
105,1,3,48,5,64,200,2,2,1,601.21
105,1,3,49,2,64,200,1,1,1,585.45
105,1,3,50,4,64,200,1,1,1,593.31
105,1,3,51,13,64,200,2,2,1,435.6
105,1,3,52,1,64,200,1,1,1,477.59
105,1,3,53,2,64,200,1,1,1,673.9
105,1,3,54,9,64,200,2,2,1,576.46
105,1,3,55,2,64,200,1,1,1,590.49
105,1,3,56,2,64,200,1,1,1,747.79
105,1,3,57,6,64,200,2,2,1,609.27
105,1,3,58,10,64,200,2,2,1,725.79
105,1,3,59,9,64,200,2,2,1,674.32
105,1,3,60,7,64,200,2,2,1,782.12
105,1,3,61,2,64,200,1,1,1,551
105,1,3,62,1,64,200,1,1,1,466.3
105,1,3,63,9,64,200,2,2,1,607.73
105,1,3,64,11,64,200,2,2,1,686.57
105,1,3,65,12,64,200,2,2,1,831.19
105,1,3,66,6,64,200,2,2,1,1652.7
105,1,3,67,6,64,200,2,2,1,781.29
105,1,3,68,3,64,200,1,1,1,698.93
105,1,3,69,9,64,200,2,2,1,496.27
105,1,3,70,1,64,200,1,1,1,638.9
105,1,3,71,4,64,200,1,1,1,626.51
105,1,3,72,13,64,200,2,2,1,549.41
105,1,3,73,8,64,200,2,2,1,611.41
105,1,3,74,3,64,200,1,1,1,649.54
105,1,3,75,2,64,200,1,1,1,658.56
105,1,3,76,12,64,200,2,2,1,564.1
105,1,3,77,1,64,200,1,1,1,822.36
105,1,3,78,7,64,200,2,2,1,725.59
105,1,3,79,3,64,200,1,1,1,562.97
105,1,3,80,13,64,200,2,2,1,791.26
105,1,3,81,11,64,200,2,2,1,846.98
105,1,3,82,5,64,200,2,2,1,765.78
105,1,3,83,11,64,200,2,2,1,768.15
105,1,3,84,7,64,200,2,2,1,934.76
105,1,3,85,1,64,200,1,1,1,621.09
105,1,3,86,11,64,200,2,2,1,636.29
105,1,3,87,1,64,200,1,1,1,438.83
105,1,3,88,8,64,200,2,2,1,604.04
105,1,3,89,3,64,200,1,1,1,528.1
105,1,3,90,2,64,200,1,1,1,592.38
105,1,3,91,11,64,200,2,2,1,428.9
105,1,3,92,8,64,200,2,2,1,581.56
105,1,3,93,8,64,200,2,2,1,733.96
105,1,3,94,10,64,200,2,2,1,641.35
105,1,3,95,3,64,200,1,1,1,641.87
105,1,3,96,5,64,200,2,2,1,481.19
105,1,3,97,3,64,200,1,1,1,1157.6
105,1,3,98,4,64,200,1,1,1,501.65
105,1,3,99,2,64,200,1,1,1,589.38
105,1,3,100,6,64,200,2,2,1,613.69
105,1,3,101,13,64,200,2,2,1,619.4
105,1,3,102,4,64,200,1,1,1,970.68
105,1,3,1,8,64,200,2,2,1,601.01
105,1,3,2,8,64,200,2,2,1,491.04
105,1,3,3,2,64,200,1,1,1,589.03
105,1,3,4,2,64,200,1,1,1,728.25
105,1,3,5,5,64,200,2,2,1,574.09
105,1,3,6,7,64,200,2,2,1,681.09
105,1,3,7,12,64,200,2,2,1,696.89
105,1,3,8,3,64,200,1,1,1,557.63
105,1,3,9,12,64,200,2,2,1,1187.8
105,1,3,10,13,64,200,2,2,1,561.11
105,1,3,11,3,64,200,1,1,1,1217.2
105,1,3,12,6,64,200,2,2,1,543.22
105,1,3,13,3,64,200,1,1,1,564.67
105,1,3,14,4,64,200,1,1,1,629.87
105,1,3,15,3,64,200,1,1,1,545.81
105,1,3,16,1,64,200,1,1,1,606.05
105,1,3,17,7,64,200,2,2,1,1178.3
105,1,3,18,1,64,200,1,1,1,511.44
105,1,3,19,6,64,200,2,2,1,583.18
