105,1,6,1,3,64,200,2,1,0,1005.5
105,1,6,2,2,64,200,1,1,1,935.7
105,1,6,3,4,64,200,1,1,1,1024.7
105,1,6,4,10,64,200,2,2,1,820.71
105,1,6,5,1,64,200,1,1,1,452.11
105,1,6,6,7,64,200,2,2,1,962.05
105,1,6,7,3,64,200,1,1,1,450.21
105,1,6,8,4,64,200,1,1,1,1014.9
105,1,6,9,12,64,200,2,2,1,1190.1
105,1,6,10,9,64,200,2,2,1,571.14
105,1,6,11,8,64,200,2,2,1,860.7
105,1,6,12,5,64,200,2,2,1,660.85
105,1,6,13,11,64,200,2,2,1,558.58
105,1,6,14,1,64,200,1,1,1,709.06
105,1,6,15,13,64,200,2,2,1,708.45
105,1,6,16,2,64,200,1,1,1,731.09
105,1,6,17,6,64,200,2,2,1,995.56
105,1,6,18,4,64,200,1,1,1,601.26
105,1,6,19,2,64,200,1,1,1,505.92
105,1,6,20,13,64,200,2,2,1,1189.8
105,1,6,21,12,64,200,2,2,1,1030.2
105,1,6,22,2,64,200,1,1,1,1397.3
105,1,6,23,7,64,200,2,2,1,719.71
105,1,6,24,2,64,200,1,1,1,961.22
105,1,6,25,6,64,200,2,2,1,967.06
105,1,6,26,13,64,200,2,2,1,831.37
105,1,6,27,1,64,200,1,1,1,652.53
105,1,6,28,5,64,200,2,2,1,635.46
105,1,6,29,1,64,200,1,1,1,809.7
105,1,6,30,1,64,200,1,1,1,1512.8
105,1,6,31,6,64,200,2,2,1,696.23
105,1,6,32,10,64,200,2,2,1,586.18
105,1,6,33,3,64,200,1,1,1,678.81
105,1,6,34,4,64,200,1,1,1,779.37
105,1,6,35,13,64,200,2,2,1,1853.3
105,1,6,36,13,64,200,2,2,1,651.02
105,1,6,37,9,64,200,2,2,1,2218.1
105,1,6,38,1,64,200,1,1,1,572.81
105,1,6,39,8,64,200,2,2,1,566.44
105,1,6,40,10,64,200,2,2,1,619.22
105,1,6,41,10,64,200,2,2,1,534.29
105,1,6,42,2,64,200,1,1,1,611.3
105,1,6,43,13,64,200,2,2,1,474.55
105,1,6,44,1,64,200,1,1,1,497.41
105,1,6,45,9,64,200,2,2,1,1394.3
105,1,6,46,7,64,200,2,2,1,640.16
105,1,6,47,3,64,200,1,1,1,587.33
105,1,6,48,8,64,200,2,2,1,852.1
105,1,6,49,3,64,200,1,1,1,521.69
105,1,6,50,3,64,200,1,1,1,602.05
105,1,6,51,4,64,200,1,1,1,642.76
105,1,6,52,7,64,200,2,2,1,520.95
105,1,6,53,2,64,200,1,1,1,527.17
105,1,6,54,2,64,200,1,1,1,448.89
105,1,6,55,4,64,200,1,1,1,1192.4
105,1,6,56,2,64,200,1,1,1,1839.3
105,1,6,57,12,64,200,2,2,1,704.59
